metric,definition,unit,baseline_value,baseline_date,endline_value,endline_date,source,notes
active_records,Open leads and quotes included in the pilot,count,,,,,,
unowned_active_records,Active records without a responsible owner,count,,,,,,
records_without_next_action,Active records without a specific next action,count,,,,,,
records_without_due_date,Active records without a due date,count,,,,,,
overdue_followups,Follow-up actions past their due date,count,,,,,,
median_first_response_time,Median time from enquiry received to first response,hours,,,,,,
average_open_quote_age,Average age of quotes still open,days,,,,,,
followups_completed,Follow-up actions completed during the measurement period,count,,,,,,
quotes_won,Quotes accepted during the measurement period,count,,,,,,
quotes_lost,Quotes closed as lost during the measurement period,count,,,,,,
open_quote_value,Total value of quotes still open,currency,,,,,,
won_quote_value,Total value of quotes accepted during the measurement period,currency,,,,,,
weekly_admin_time,Time spent administering the workflow,hours,,,,,,
client_decision_delay,Average time waiting for client approvals or decisions,hours,,,,,,
